Optimizer,objfname,ExecutionTime,Iter1,Iter2,Iter3,Iter4,Iter5,Iter6,Iter7,Iter8,Iter9,Iter10,Iter11,Iter12,Iter13,Iter14,Iter15,Iter16,Iter17,Iter18,Iter19,Iter20,Iter21,Iter22,Iter23,Iter24,Iter25,Iter26,Iter27,Iter28,Iter29,Iter30,Iter31,Iter32,Iter33,Iter34,Iter35,Iter36,Iter37,Iter38,Iter39,Iter40,Iter41,Iter42,Iter43,Iter44,Iter45,Iter46,Iter47,Iter48,Iter49,Iter50,Iter51,Iter52,Iter53,Iter54,Iter55,Iter56,Iter57,Iter58,Iter59,Iter60,Iter61,Iter62,Iter63,Iter64,Iter65,Iter66,Iter67,Iter68,Iter69,Iter70,Iter71,Iter72,Iter73,Iter74,Iter75,Iter76,Iter77,Iter78,Iter79,Iter80,Iter81,Iter82,Iter83,Iter84,Iter85,Iter86,Iter87,Iter88,Iter89,Iter90,Iter91,Iter92,Iter93,Iter94,Iter95,Iter96,Iter97,Iter98,Iter99,Iter100
DE,teamSizeModel,0.07443404197692871,218.794,198.794,191.392,191.392,175.504,175.504,175.504,174.392,173.13,171.13,171.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,167.13,167.13,167.13,167.13,167.13,167.13,167.13,167.13,167.13,167.13,167.13,167.13,167.13,167.13,167.13,167.13,167.13,167.13,167.13,167.13,167.13,167.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,164.13,164.13,164.13,164.13,164.13,164.13,164.13,164.13,164.13,164.13,164.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,162.13,162.13
DE,teamSizeModel,0.07346034049987793,206.794,205.794,204.392,190.504,184.504,184.392,182.13,179.13,176.504,168.504,168.504,168.504,167.13,167.13,167.13,167.13,167.13,167.13,167.13,167.13,165.504,165.504,165.504,165.504,165.504,165.504,165.504,165.504,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13
DE,teamSizeModel,0.06834554672241211,207.794,188.794,178.392,178.392,178.392,175.392,169.392,169.392,169.392,169.392,169.392,169.392,169.392,169.392,169.392,169.392,169.392,169.392,169.392,169.392,169.392,169.392,169.392,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504
DE,teamSizeModel,0.06835699081420898,209.392,191.794,191.794,191.504,186.13,169.504,169.504,169.504,169.504,169.504,169.504,169.504,169.504,169.504,169.504,169.504,169.504,169.504,169.504,169.13,169.13,169.13,169.13,169.13,169.13,168.504,168.504,168.504,168.504,168.504,167.13,167.13,167.13,167.13,167.13,167.13,166.504,166.504,166.504,166.504,166.504,166.504,166.504,166.504,166.504,166.504,166.504,165.504,165.504,165.504,165.504,165.504,165.504,165.504,165.504,165.504,165.504,165.504,165.504,165.504,165.504,165.504,165.504,165.504,165.504,165.504,165.504,164.504,164.504,164.504,164.504,164.504,164.504,164.504,164.504,164.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504
DE,teamSizeModel,0.07588934898376465,195.392,191.392,191.392,189.392,188.504,188.504,184.13,177.504,175.504,175.504,175.504,170.504,170.504,170.504,170.504,169.13,169.13,169.13,169.13,167.13,167.13,167.13,167.13,167.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13
DE,teamSizeModel,0.07363724708557129,203.71,203.71,195.392,195.392,195.392,192.392,190.504,179.504,179.13,178.504,177.504,177.504,176.504,176.504,173.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13,172.504,172.504,172.504,172.504,172.504,172.504,172.504,172.504,172.504,172.504,172.504,172.504,172.504,172.504,172.504,172.504,172.504,172.504,172.504,172.504,172.504,172.504,172.504,172.504,172.504,172.504,172.504,172.504,172.504,172.504,172.504,172.504,172.504,172.504,172.504,172.504,172.504,172.504,172.504,172.504,172.504,172.13,172.13,172.13,172.13,172.13,172.13,172.13,172.13,172.13,172.13,172.13,172.13,172.13,172.13,172.13,172.13,172.13,172.13,172.13,172.13,172.13,172.13,172.13,172.13,172.13,172.13,172.13,172.13,172.13,172.13,172.13,172.13
DE,teamSizeModel,0.07435154914855957,208.392,199.392,199.392,199.392,198.504,198.504,194.392,182.504,182.504,182.504,178.13,176.504,176.504,176.504,176.504,176.504,176.504,176.504,176.504,176.504,176.504,176.504,176.504,176.504,176.504,176.504,176.504,176.504,176.504,176.504,176.504,176.504,176.504,176.504,176.504,176.504,176.504,176.504,176.504,176.504,176.504,176.504,176.504,176.504,176.504,176.504,176.504,176.504,176.504,176.504,176.504,176.504,176.504,176.504,176.504,176.504,176.504,176.504,176.504,176.504,176.504,176.504,176.504,176.504,176.504,176.504,176.504,176.504,176.504,176.504,176.504,176.504,176.504,176.504,176.504,176.504,176.504,176.504,176.504,176.504,176.504,176.504,176.504,176.504,176.504,176.504,176.504,176.504,176.504,176.504,176.504,176.504,176.504,176.504,176.504,176.504,176.504,176.504,176.504,176.504
DE,teamSizeModel,0.07436537742614746,202.794,182.504,179.504,179.504,167.504,167.504,167.504,167.504,167.504,166.13,166.13,166.13,165.504,165.504,165.504,165.504,165.504,165.504,163.504,163.504,163.504,163.504,163.504,163.504,163.504,163.504,163.504,163.504,163.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,161.504,161.504,161.504,161.504,161.504,161.504,161.504,161.504,161.504,161.504,161.504,161.504,161.504,161.504,161.504,161.504,161.504,161.504,161.504,161.504,161.504,161.504,161.504,161.504,161.504,161.504,161.504,161.504,161.504,161.504,161.504,161.504,161.504,161.504,161.504,161.504,161.504,161.504,161.504,161.504,161.504,161.504,161.504,161.504,161.504,161.504,161.504
DE,teamSizeModel,0.08195924758911133,208.392,208.392,188.392,188.392,188.392,188.392,184.504,181.504,181.504,181.504,180.392,180.392,176.504,174.504,174.504,174.504,174.504,174.504,174.504,174.504,174.504,174.504,174.504,174.504,174.504,174.504,174.504,174.504,174.504,174.504,173.504,173.504,173.504,173.504,173.504,173.504,173.504,173.504,173.504,173.504,173.504,173.504,173.504,173.504,173.504,173.504,173.504,173.504,173.504,173.504,173.504,173.504,173.504,173.504,173.504,173.504,173.504,173.504,173.504,173.504,173.504,173.504,173.504,173.504,173.504,173.504,173.504,173.504,173.504,173.504,173.504,173.504,173.504,173.504,173.504,173.504,173.504,173.504,173.504,173.504,173.504,173.504,173.504,173.504,173.504,173.504,173.504,173.504,173.504,173.504,173.504,173.504,173.504,173.504,173.504,173.504,173.504,173.504,173.504,173.504
DE,teamSizeModel,0.08591723442077637,217.392,193.392,193.392,193.392,179.794,179.794,179.794,179.392,176.392,176.392,175.13,174.504,174.504,168.504,168.504,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,164.13,164.13,164.13,164.13,164.13,164.13,164.13,164.13,164.13,164.13,164.13,164.13,164.13,164.13,164.13,164.13,164.13,164.13,164.13,164.13,164.13
DE,teamSizeModel,0.07641267776489258,191.392,187.504,187.504,175.392,175.392,173.504,170.504,169.504,169.504,169.504,167.504,167.504,166.504,166.504,166.504,166.504,166.504,166.504,166.504,166.504,166.504,166.504,166.504,166.504,166.504,166.504,166.504,166.504,166.504,166.504,166.504,166.504,166.504,166.504,166.504,166.504,166.504,166.504,166.504,166.504,166.504,166.504,166.504,166.504,166.504,165.504,165.504,165.504,165.504,165.504,165.504,165.504,165.504,165.504,165.504,165.504,165.504,165.504,165.504,165.504,165.504,165.504,165.504,165.504,165.504,165.504,165.504,165.504,165.504,165.504,165.504,165.504,165.504,165.504,165.504,165.504,165.504,165.504,165.504,165.504,165.504,165.504,165.504,165.504,165.504,165.504,165.504,165.504,165.504,165.504,165.504,165.504,165.504,165.504,165.504,165.504,165.504,165.504,165.504,165.504
DE,teamSizeModel,0.06914305686950684,216.794,216.794,216.794,188.794,188.794,182.392,178.504,178.504,174.392,174.392,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,167.504,165.504,165.504,165.504,165.504,165.504,165.504,164.504,164.504,164.504,164.504,164.504,164.504,164.504,164.504,164.504,164.504,164.504,164.504,163.504,163.504,163.504,163.504,163.504,163.504,163.504,163.504,163.504,163.504,163.504,163.504,163.504,163.504,163.504,163.504,163.504,163.504,163.504,163.504,163.504,163.504,163.504,163.504,163.504,163.504,163.504,163.504,163.504,163.504,163.504,163.504,163.504,163.504,163.504,163.504,163.504,163.504,163.504,163.504,163.504,163.504,163.504,163.504,163.504,163.504,163.504,163.504,163.504,163.504,163.504
DE,teamSizeModel,0.0679476261138916,213.71,213.71,202.71,200.392,200.392,195.794,192.71,192.71,192.71,183.794,180.392,173.392,173.392,172.392,172.392,172.392,170.392,170.392,170.392,170.392,170.392,170.392,170.392,170.392,170.392,169.504,169.504,168.504,168.504,168.504,168.504,168.504,168.504,168.504,166.504,166.504,166.504,166.504,166.504,166.504,166.504,166.504,166.504,166.504,166.504,166.504,166.504,166.504,166.504,166.504,166.504,166.504,166.504,166.504,165.504,165.504,165.504,165.504,165.504,165.504,165.504,165.504,165.504,165.504,165.504,165.504,165.504,165.504,165.504,165.504,165.504,165.504,165.504,165.504,165.504,165.504,165.504,165.504,165.504,165.504,165.504,165.504,165.504,165.504,165.504,165.504,165.504,165.504,165.504,165.504,165.504,165.504,165.504,165.504,165.504,165.504,165.504,165.504,165.504,165.504
DE,teamSizeModel,0.07402729988098145,246.794,224.71,209.392,197.392,189.13,182.392,182.392,166.13,166.13,166.13,166.13,166.13,166.13,166.13,166.13,166.13,166.13,166.13,166.13,166.13,166.13,166.13,166.13,166.13,166.13,166.13,166.13,166.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,162.13,162.13
DE,teamSizeModel,0.07089090347290039,234.71,210.794,203.794,201.392,181.504,181.504,176.504,164.504,164.504,164.504,164.504,164.504,164.504,164.504,164.504,164.504,164.504,164.504,164.504,164.504,164.504,164.504,164.504,164.504,164.504,164.504,164.504,164.504,164.504,164.504,164.13,164.13,164.13,164.13,164.13,164.13,164.13,164.13,164.13,164.13,164.13,164.13,164.13,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.13,162.13,162.13,162.13,162.13,162.13,162.13,162.13,162.13,162.13,162.13,162.13,162.13,162.13,162.13,162.13,162.13,162.13,162.13,162.13,162.13,162.13,162.13,162.13,162.13,162.13,162.13,162.13,162.13,162.13,162.13,162.13,162.13,162.13,162.13,162.13,162.13,162.13,162.13,162.13,162.13,162.13,162.13,162.13
DE,teamSizeModel,0.07373857498168945,197.794,197.794,184.13,175.504,175.504,175.26999999999998,175.13,175.13,172.13,172.13,172.13,171.13,170.26999999999998,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13,163.13
DE,teamSizeModel,0.07451987266540527,237.794,221.392,201.392,189.504,189.504,184.13,184.13,176.504,174.13,174.13,174.13,174.13,174.13,174.13,174.13,174.13,174.13,174.13,174.13,172.13,172.13,172.13,171.13,171.13,171.13,171.13,171.13,171.13,171.13,170.504,170.504,170.504,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,168.13,167.13,167.13,167.13,167.13,167.13,167.13,167.13,167.13,167.13,167.13,167.13,167.13,167.13,167.13,167.13,167.13,167.13,167.13,167.13,167.13,167.13,167.13,167.13,167.13,167.13,167.13,167.13,167.13,167.13,167.13,167.13,167.13,167.13,167.13,167.13,167.13,167.13,167.13,167.13,167.13,167.13,167.13,167.13,167.13,167.13,167.13,167.13,167.13,167.13,167.13,167.13,167.13
DE,teamSizeModel,0.07300996780395508,233.794,221.71,213.794,201.794,178.392,178.392,178.392,178.392,178.392,178.392,175.504,171.13,171.13,171.13,171.13,171.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,168.13,168.13,168.13,168.13,167.13,166.13,166.13,166.13,166.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13,165.13
DE,teamSizeModel,0.06507420539855957,241.71,241.71,241.71,209.794,209.794,209.794,203.794,188.392,188.392,188.392,188.392,185.392,185.392,185.392,183.392,183.392,183.392,183.392,183.392,183.392,183.392,183.392,183.392,183.392,183.392,183.392,183.392,183.392,183.392,183.392,183.392,183.392,183.392,183.392,183.392,183.392,183.392,183.392,183.392,183.392,183.392,183.392,183.392,183.392,183.392,183.392,183.392,183.392,183.392,183.392,183.392,183.392,183.392,183.392,183.392,183.392,183.392,183.392,183.392,183.392,183.392,183.392,183.392,183.392,183.392,183.392,183.392,183.392,183.392,183.392,183.392,183.392,183.392,183.392,183.392,183.392,183.392,183.392,183.392,183.392,183.392,183.392,183.392,183.392,183.392,183.392,183.392,183.392,183.392,183.392,183.392,183.392,183.392,183.392,183.392,183.392,183.392,183.392,183.392,183.392
DE,teamSizeModel,0.06887030601501465,235.71,219.794,214.392,183.392,183.392,183.392,182.504,178.13,172.504,172.504,172.504,172.504,172.504,172.504,171.504,167.504,167.504,167.504,167.504,167.504,166.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504,162.504
DE,teamSizeModel,0.07323789596557617,271.794,205.392,188.392,188.392,184.504,178.13,175.13,175.13,175.13,175.13,172.26999999999998,172.26999999999998,170.13,170.13,170.13,170.13,170.13,170.13,170.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13,169.13
DE,teamSizeModel,0.07817983627319336,244.392,212.392,178.504,178.504,178.504,175.504,175.504,175.504,175.504,175.504,175.504,174.504,174.504,174.504,174.504,173.504,173.504,173.504,173.504,173.504,172.504,172.504,172.504,172.504,172.504,172.504,172.504,172.504,172.504,172.504,172.504,172.504,172.504,172.504,172.504,172.504,172.504,172.504,172.504,172.504,172.504,172.504,172.504,172.504,172.504,172.504,172.504,172.504,172.504,172.504,172.504,172.504,172.504,172.504,172.504,172.504,172.504,172.504,172.504,172.504,172.504,169.504,169.504,169.504,169.504,169.504,169.504,168.504,168.504,168.504,168.504,168.504,168.504,168.504,168.504,168.504,168.504,168.504,168.504,168.504,168.504,168.504,168.504,168.504,168.504,168.504,168.504,168.504,168.504,168.504,168.504,168.504,168.504,168.504,168.504,168.504,168.504,168.504,168.504,168.504
DE,teamSizeModel,0.07345890998840332,198.794,198.794,198.794,198.794,198.794,181.392,176.504,176.392,176.392,176.392,167.504,167.504,167.504,164.13,164.13,164.13,164.13,164.13,164.13,164.13,164.13,164.13,164.13,164.13,164.13,164.13,164.13,164.13,164.13,164.13,164.13,164.13,164.13,164.13,164.13,164.13,164.13,164.13,164.13,164.13,164.13,164.13,164.13,164.13,164.13,164.13,164.13,164.13,164.13,164.13,164.13,164.13,164.13,164.13,164.13,164.13,164.13,164.13,164.13,164.13,164.13,164.13,164.13,164.13,164.13,164.13,164.13,164.13,164.13,164.13,164.13,164.13,164.13,164.13,164.13,164.13,164.13,164.13,164.13,164.13,164.13,164.13,164.13,164.13,164.13,164.13,164.13,164.13,164.13,164.13,164.13,164.13,164.13,164.13,164.13,164.13,164.13,164.13,164.13,164.13
